"scenario_name","population_id","anchor_date","application_seq","application_id","applicant_id","application_date","product_type","score_band","credit_score","annual_income","debt_to_income_ratio","utilization_rate","tradeline_count","months_since_oldest_trade","recent_inquiry_count","delinquency_count_12m","major_derogatory_flag","bankruptcy_flag","prequalified_flag","returning_customer_flag","requested_amount","loan_term_months","base_apr_for_payment_calc","monthly_payment_proxy","payment_to_income_ratio","amount_to_income_ratio","base_pd","mult_delinq","mult_derog","mult_bankruptcy","mult_util","mult_dti","mult_inquiry","mult_tradeline","mult_file_age","mult_pti","mult_amt_income","mult_product","estimated_pd","estimated_lgd","expected_loss_amount","created_ts"
BASELINE,BASE_POPULATION_V1,2025-12-31,8774,APP-00008774,CUST-00008774,2025-05-26,AUTO_LOAN,SUBPRIME,584,49051.35,0.4831,0.5191,10,138,4,2,false,false,false,false,64822.71,60,0.135931,1494.67,0.365658,1.321528,0.140000,1.45,1.00,1.00,1.25,1.25,1.12,1.00,1.00,1.45,1.25,1.00,0.450000,0.450000,13126.60,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8775,APP-00008775,CUST-00008775,2025-08-29,AUTO_LOAN,SUBPRIME,582,54250.96,0.5109,0.7283,3,14,0,1,false,false,false,false,49902.03,60,0.130345,1136.31,0.251345,0.919837,0.140000,1.20,1.00,1.00,1.25,1.25,1.00,1.05,1.10,1.45,1.15,1.00,0.450000,0.450000,10105.16,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8776,APP-00008776,CUST-00008776,2025-08-01,MORTGAGE,PRIME,736,106094.96,0.3974,0.3996,12,170,1,0,false,false,false,false,408449.04,360,0.081097,3028.35,0.342525,3.849844,0.025000,1.00,1.00,1.00,1.10,1.10,1.00,1.00,1.00,1.45,1.25,0.90,0.048817,0.200000,3987.85,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8777,APP-00008777,CUST-00008777,2025-12-21,MORTGAGE,SUBPRIME,638,50994.08,0.4363,0.3669,10,142,4,5,false,false,false,false,128963.91,180,0.100000,1385.85,0.326120,2.528998,0.140000,2.10,1.00,1.00,1.10,1.10,1.12,1.00,1.00,1.45,1.25,0.90,0.450000,0.200000,11606.75,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8778,APP-00008778,CUST-00008778,2025-01-26,REVOLVING_LINE,SUBPRIME,636,57720.20,0.7000,0.5358,6,21,0,1,false,false,true,false,6395.50,,0.291727,191.87,0.039890,0.110802,0.140000,1.20,1.00,1.00,1.25,1.45,1.00,1.00,1.10,0.95,1.03,1.12,0.368049,0.850000,2000.78,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8779,APP-00008779,CUST-00008779,2025-08-17,UNSECURED_PERSONAL_LOAN,PRIME,733,194012.99,0.3746,0.3759,9,60,3,0,false,false,false,false,42166.15,48,0.132882,1137.25,0.070341,0.217337,0.025000,1.00,1.00,1.00,1.10,1.10,1.05,1.00,1.00,1.00,1.03,1.10,0.037110,0.700000,1095.35,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8780,APP-00008780,CUST-00008780,2025-07-22,HELOC,NEAR_PRIME,684,164720.09,0.6033,0.4050,5,120,2,0,false,false,true,false,48013.52,120,0.124850,499.54,0.036392,0.291486,0.060000,1.00,1.00,1.00,1.10,1.45,1.05,1.05,1.00,0.95,1.03,0.95,0.096056,0.250000,1153.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8781,APP-00008781,CUST-00008781,2025-10-31,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,837,163190.96,0.2880,0.2696,13,238,0,0,false,false,false,false,46084.10,60,0.121977,1029.73,0.075720,0.282394,0.010000,1.00,1.00,1.00,1.00,1.00,1.00,1.03,1.00,1.00,1.03,1.10,0.011943,0.700000,385.27,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8782,APP-00008782,CUST-00008782,2025-08-19,REVOLVING_LINE,DEEP_SUBPRIME,556,60203.82,0.6076,0.4554,5,98,1,6,false,false,false,false,6171.58,,0.329163,185.15,0.036905,0.102511,0.260000,2.10,1.00,1.00,1.10,1.45,1.00,1.05,1.00,0.95,1.03,1.12,0.450000,0.850000,2360.63,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8783,APP-00008783,CUST-00008783,2025-02-06,REVOLVING_LINE,DEEP_SUBPRIME,572,74360.32,0.5542,0.6344,6,93,4,1,false,false,true,false,14137.06,,0.344554,424.11,0.068441,0.190116,0.260000,1.20,1.00,1.00,1.25,1.45,1.12,1.00,1.00,1.00,1.03,1.12,0.450000,0.850000,5407.43,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8784,APP-00008784,CUST-00008784,2025-01-11,REVOLVING_LINE,SUPER_PRIME,834,72318.12,0.2457,0.2035,14,279,3,0,false,false,false,false,30000.00,,0.217784,900.00,0.149340,0.414834,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.03,1.00,1.10,1.08,1.12,0.014176,0.850000,361.49,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8785,APP-00008785,CUST-00008785,2025-06-28,MORTGAGE,SUPER_PRIME,795,137792.74,0.2685,0.3043,12,201,2,0,false,false,false,false,620004.44,240,0.067735,4722.96,0.411310,4.499544,0.010000,1.00,1.00,1.00,1.10,1.00,1.05,1.00,1.00,1.45,1.25,0.90,0.019262,0.200000,2388.51,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8786,APP-00008786,CUST-00008786,2025-05-09,HELOC,NEAR_PRIME,658,103797.34,0.3510,0.5111,11,72,0,0,false,false,false,false,250000.00,240,0.129246,2692.63,0.311295,2.408540,0.060000,1.00,1.00,1.00,1.25,1.10,1.00,1.00,1.00,1.45,1.25,0.95,0.137505,0.250000,8594.06,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8787,APP-00008787,CUST-00008787,2025-11-21,AUTO_LOAN,PRIME,744,144237.64,0.4345,0.1700,6,174,4,0,false,false,false,true,49209.82,60,0.090564,1022.86,0.085098,0.341172,0.025000,1.00,1.00,1.00,1.00,1.10,1.12,1.00,1.00,1.00,1.08,1.00,0.031638,0.450000,700.61,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8788,APP-00008788,CUST-00008788,2025-12-05,MORTGAGE,PRIME,755,204459.29,0.3779,0.5985,7,121,2,1,false,false,true,false,904487.88,360,0.094965,7603.11,0.446237,4.423804,0.025000,1.20,1.00,1.00,1.25,1.10,1.05,1.00,1.00,1.45,1.25,0.90,0.073809,0.200000,13351.87,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8789,APP-00008789,CUST-00008789,2025-02-03,REVOLVING_LINE,DEEP_SUBPRIME,520,53271.44,0.6499,0.8467,8,19,4,0,false,false,true,false,3786.40,,0.304989,113.59,0.025587,0.071077,0.260000,1.00,1.00,1.00,1.45,1.45,1.12,1.00,1.10,0.95,1.00,1.12,0.450000,0.850000,1448.30,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8790,APP-00008790,CUST-00008790,2025-08-02,REVOLVING_LINE,SUBPRIME,582,46247.77,0.4938,0.5178,2,82,3,1,true,false,false,true,14120.83,,0.262004,423.62,0.109918,0.305330,0.140000,1.20,1.60,1.00,1.25,1.25,1.05,1.12,1.00,1.10,1.08,1.12,0.450000,0.850000,5401.22,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8791,APP-00008791,CUST-00008791,2025-02-21,REVOLVING_LINE,PRIME,710,176880.86,0.2349,0.2402,7,47,3,0,false,false,false,false,30000.00,,0.221517,900.00,0.061058,0.169606,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.05,1.00,1.03,1.12,0.032093,0.850000,818.37,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8792,APP-00008792,CUST-00008792,2025-11-23,REVOLVING_LINE,SUPER_PRIME,833,102917.89,0.4108,0.0951,11,66,2,0,false,false,true,false,19238.79,,0.210415,577.16,0.067296,0.186933,0.010000,1.00,1.00,1.00,0.95,1.10,1.05,1.00,1.00,1.00,1.03,1.12,0.012408,0.850000,202.91,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8793,APP-00008793,CUST-00008793,2025-03-29,MORTGAGE,SUPER_PRIME,827,188501.61,0.2683,0.2338,13,269,1,0,false,false,false,false,229608.38,180,0.061277,1953.44,0.124356,1.218071,0.010000,1.00,1.00,1.00,1.00,1.00,1.00,1.03,1.00,1.10,1.25,0.90,0.013060,0.200000,599.74,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8794,APP-00008794,CUST-00008794,2025-07-22,AUTO_LOAN,SUPER_PRIME,826,237357.49,0.3094,0.2667,17,142,3,1,false,false,true,false,80000.00,48,0.082312,1961.73,0.099179,0.337044,0.010000,1.20,1.00,1.00,1.00,1.00,1.05,1.03,1.00,1.00,1.08,1.00,0.014658,0.450000,527.69,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8795,APP-00008795,CUST-00008795,2025-09-14,AUTO_LOAN,DEEP_SUBPRIME,527,65256.63,0.5067,0.4783,1,62,2,1,false,false,false,true,47197.87,60,0.184190,1209.30,0.222377,0.723266,0.260000,1.20,1.00,1.00,1.10,1.25,1.05,1.12,1.00,1.45,1.15,1.00,0.450000,0.450000,9557.57,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8796,APP-00008796,CUST-00008796,2025-10-21,REVOLVING_LINE,PRIME,726,149222.78,0.2400,0.3749,13,142,0,0,false,false,false,false,30000.00,,0.227104,900.00,0.072375,0.201042,0.025000,1.00,1.00,1.00,1.10,1.00,1.00,1.03,1.00,1.00,1.03,1.12,0.033576,0.850000,856.19,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8797,APP-00008797,CUST-00008797,2025-02-09,REVOLVING_LINE,PRIME,744,113965.05,0.2777,0.2938,13,195,2,0,false,false,true,false,8361.63,,0.219650,250.85,0.026413,0.073370,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.03,1.00,0.95,1.00,1.12,0.029170,0.850000,207.32,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8798,APP-00008798,CUST-00008798,2025-12-11,MORTGAGE,NEAR_PRIME,677,154722.39,0.3794,0.4752,5,38,4,1,true,true,false,false,614101.66,240,0.100000,5926.21,0.459627,3.969055,0.060000,1.20,1.60,1.85,1.10,1.10,1.12,1.05,1.05,1.45,1.25,0.90,0.450000,0.200000,55269.15,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8799,APP-00008799,CUST-00008799,2025-04-29,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,665,168582.42,0.3903,0.2833,4,51,1,0,false,false,false,true,22288.81,48,0.149242,619.46,0.044094,0.132213,0.060000,1.00,1.00,1.00,1.00,1.10,1.00,1.05,1.05,0.95,1.03,1.10,0.076222,0.700000,1189.23,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8800,APP-00008800,CUST-00008800,2025-06-13,REVOLVING_LINE,SUBPRIME,630,98624.57,0.3729,0.5580,4,82,1,4,false,false,false,false,18036.86,,0.293677,541.11,0.065839,0.182884,0.140000,2.10,1.00,1.00,1.25,1.10,1.00,1.05,1.00,1.00,1.03,1.12,0.450000,0.850000,6899.10,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8801,APP-00008801,CUST-00008801,2025-08-08,REVOLVING_LINE,NEAR_PRIME,688,125734.68,0.3495,0.4708,8,182,3,0,false,false,false,false,6025.58,,0.247225,180.77,0.017253,0.047923,0.060000,1.00,1.00,1.00,1.10,1.00,1.05,1.00,1.00,0.95,1.00,1.12,0.073010,0.850000,373.94,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8802,APP-00008802,CUST-00008802,2025-07-12,REVOLVING_LINE,SUPER_PRIME,803,149669.16,0.1878,0.0994,10,261,1,0,false,false,false,false,24107.98,,0.207606,723.24,0.057987,0.161075,0.010000,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,1.03,1.12,0.010374,0.850000,212.58,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8803,APP-00008803,CUST-00008803,2025-05-23,MORTGAGE,PRIME,730,187935.38,0.4403,0.5655,15,90,3,0,false,false,false,false,258991.60,180,0.074540,2394.12,0.152869,1.378089,0.025000,1.00,1.00,1.00,1.25,1.10,1.05,1.03,1.00,1.25,1.25,0.90,0.052197,0.200000,2703.72,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8804,APP-00008804,CUST-00008804,2025-01-04,MORTGAGE,SUBPRIME,612,101708.58,0.4416,0.4733,12,149,6,0,false,false,false,false,315572.33,240,0.100000,3045.34,0.359302,3.102711,0.140000,1.00,1.00,1.00,1.10,1.10,1.20,1.00,1.00,1.45,1.25,0.90,0.319919,0.200000,20191.52,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8805,APP-00008805,CUST-00008805,2025-09-14,MORTGAGE,SUPER_PRIME,781,165040.28,0.3900,0.0000,6,254,1,0,false,false,true,true,372911.91,360,0.059086,2213.93,0.160974,2.259521,0.010000,1.00,1.00,1.00,0.95,1.10,1.00,1.00,1.00,1.25,1.25,0.90,0.014545,0.200000,1084.80,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8806,APP-00008806,CUST-00008806,2025-02-09,MORTGAGE,SUBPRIME,638,112753.76,0.4496,0.5570,7,48,5,1,false,false,false,false,362540.89,180,0.100000,3895.88,0.414625,3.215333,0.140000,1.20,1.00,1.00,1.25,1.10,1.12,1.00,1.05,1.45,1.25,0.90,0.441908,0.200000,32041.94,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8807,APP-00008807,CUST-00008807,2025-09-07,MORTGAGE,SUPER_PRIME,808,232750.53,0.1117,0.2834,9,209,1,0,false,false,false,false,261953.53,360,0.059107,1555.54,0.080200,1.125469,0.010000,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.25,0.90,0.010971,0.200000,574.78,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8808,APP-00008808,CUST-00008808,2025-10-02,AUTO_LOAN,SUPER_PRIME,829,232234.90,0.2040,0.1917,9,113,3,0,false,false,false,false,80000.00,36,0.081075,2510.88,0.129742,0.344479,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,1.10,1.08,1.00,0.012466,0.450000,448.78,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8809,APP-00008809,CUST-00008809,2025-10-01,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,544,109117.27,0.6432,0.4655,7,56,5,3,false,false,false,false,26539.21,60,0.236698,758.40,0.083404,0.243217,0.260000,1.75,1.00,1.00,1.10,1.45,1.12,1.00,1.05,1.00,1.03,1.10,0.450000,0.700000,8359.85,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8810,APP-00008810,CUST-00008810,2025-01-28,AUTO_LOAN,SUPER_PRIME,781,68647.06,0.3318,0.2531,8,174,2,0,false,false,false,true,63344.58,84,0.072856,964.91,0.168673,0.922757,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,1.25,1.15,1.00,0.014625,0.450000,416.89,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8811,APP-00008811,CUST-00008811,2025-11-22,REVOLVING_LINE,SUBPRIME,602,101168.75,0.3799,0.3992,3,27,4,1,false,false,false,false,27989.53,,0.281638,839.69,0.099599,0.276662,0.140000,1.20,1.00,1.00,1.10,1.10,1.12,1.05,1.05,1.00,1.03,1.12,0.290125,0.850000,6902.39,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8812,APP-00008812,CUST-00008812,2025-09-26,HELOC,NEAR_PRIME,698,73333.94,0.3987,0.2669,11,192,5,0,false,false,false,false,161553.11,180,0.142239,1914.93,0.313350,2.202979,0.060000,1.00,1.00,1.00,1.00,1.10,1.12,1.00,1.00,1.45,1.25,0.95,0.127259,0.250000,5139.77,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8813,APP-00008813,CUST-00008813,2025-05-27,MORTGAGE,NEAR_PRIME,675,89429.99,0.3554,0.5633,9,60,5,0,false,false,false,false,124971.26,240,0.099803,1204.37,0.161606,1.397420,0.060000,1.00,1.00,1.00,1.25,1.10,1.12,1.00,1.00,1.25,1.25,0.90,0.125218,0.200000,3129.73,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8814,APP-00008814,CUST-00008814,2025-03-24,REVOLVING_LINE,NEAR_PRIME,651,83708.78,0.2985,0.5733,7,195,5,5,false,false,false,false,12935.46,,0.234020,388.06,0.055630,0.154529,0.060000,2.10,1.00,1.00,1.25,1.00,1.12,1.00,1.00,1.00,1.03,1.12,0.213630,0.850000,2348.89,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8815,APP-00008815,CUST-00008815,2025-05-14,MORTGAGE,PRIME,754,206531.99,0.4244,0.4158,13,236,3,0,false,false,false,false,980394.97,360,0.095927,8310.08,0.482835,4.746940,0.025000,1.00,1.00,1.00,1.10,1.10,1.05,1.03,1.00,1.45,1.25,0.90,0.055047,0.200000,10793.56,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8816,APP-00008816,CUST-00008816,2025-07-28,AUTO_LOAN,DEEP_SUBPRIME,514,31772.11,0.7000,0.7237,2,91,0,0,true,true,true,true,22754.66,72,0.169285,505.30,0.190847,0.716183,0.260000,1.00,1.60,1.85,1.25,1.45,1.00,1.12,1.00,1.25,1.15,1.00,0.450000,0.450000,4607.82,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8817,APP-00008817,CUST-00008817,2025-01-25,HELOC,SUBPRIME,594,74563.74,0.3924,0.6512,5,64,5,3,false,false,false,false,230441.62,240,0.150000,2880.52,0.463580,3.090532,0.140000,1.75,1.00,1.00,1.25,1.10,1.12,1.05,1.00,1.45,1.25,0.95,0.450000,0.250000,25924.68,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8818,APP-00008818,CUST-00008818,2025-07-28,REVOLVING_LINE,PRIME,717,206537.09,0.2307,0.1636,13,191,1,0,false,false,false,false,28103.59,,0.219797,843.11,0.048985,0.136070,0.025000,1.00,1.00,1.00,1.00,1.00,1.00,1.03,1.00,0.95,1.03,1.12,0.027586,0.850000,658.98,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8819,APP-00008819,CUST-00008819,2025-06-30,MORTGAGE,NEAR_PRIME,646,111249.36,0.2844,0.5897,8,168,4,0,false,false,false,false,391937.92,360,0.094929,3293.60,0.355267,3.523058,0.060000,1.00,1.00,1.00,1.25,1.00,1.12,1.00,1.00,1.45,1.25,0.90,0.137924,0.200000,10811.53,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8820,APP-00008820,CUST-00008820,2025-04-11,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,840,220858.91,0.1272,0.1824,13,237,3,0,false,false,false,false,30519.60,36,0.117206,1009.62,0.054856,0.138186,0.010000,1.00,1.00,1.00,1.00,0.95,1.05,1.03,1.00,1.00,1.03,1.10,0.011437,0.700000,244.34,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8821,APP-00008821,CUST-00008821,2025-09-22,AUTO_LOAN,NEAR_PRIME,678,55895.81,0.3781,0.3201,7,185,5,0,false,false,false,false,39213.46,36,0.115504,1294.04,0.277811,0.701546,0.060000,1.00,1.00,1.00,1.10,1.10,1.12,1.00,1.00,1.45,1.15,1.00,0.137318,0.450000,2423.12,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8822,APP-00008822,CUST-00008822,2025-10-14,AUTO_LOAN,NEAR_PRIME,646,93768.09,0.4557,0.5722,6,131,4,0,false,false,false,false,69795.55,72,0.105169,1311.29,0.167813,0.744342,0.060000,1.00,1.00,1.00,1.25,1.25,1.12,1.00,1.00,1.25,1.15,1.00,0.151478,0.450000,4757.62,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8823,APP-00008823,CUST-00008823,2025-07-08,REVOLVING_LINE,SUPER_PRIME,799,198214.13,0.2323,0.2259,9,196,3,0,false,false,false,false,30000.00,,0.208887,900.00,0.054487,0.151351,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,1.00,1.03,1.12,0.011714,0.850000,298.71,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8824,APP-00008824,CUST-00008824,2025-08-18,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,816,125795.78,0.3627,0.2839,7,84,0,0,false,false,false,true,30942.82,36,0.117064,1023.41,0.097626,0.245977,0.010000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.03,1.10,0.012478,0.700000,270.27,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8825,APP-00008825,CUST-00008825,2025-11-05,UNSECURED_PERSONAL_LOAN,PRIME,732,60769.31,0.3097,0.3379,10,148,2,0,false,false,false,false,7122.16,24,0.123866,336.55,0.066458,0.117200,0.025000,1.00,1.00,1.00,1.10,1.00,1.05,1.00,1.00,1.00,1.03,1.10,0.031775,0.700000,158.41,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8826,APP-00008826,CUST-00008826,2025-06-14,MORTGAGE,NEAR_PRIME,658,175596.47,0.3186,0.3859,10,174,2,0,false,false,false,false,338115.17,180,0.095764,3546.29,0.242348,1.925524,0.060000,1.00,1.00,1.00,1.10,1.00,1.05,1.00,1.00,1.45,1.25,0.90,0.111263,0.200000,7523.94,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8827,APP-00008827,CUST-00008827,2025-06-29,MORTGAGE,SUBPRIME,600,125831.12,0.3725,0.5257,7,111,6,1,false,false,false,false,421640.34,240,0.100000,4068.92,0.388036,3.350843,0.140000,1.20,1.00,1.00,1.25,1.10,1.20,1.00,1.00,1.45,1.25,0.90,0.448577,0.200000,37827.63,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8828,APP-00008828,CUST-00008828,2025-11-14,AUTO_LOAN,NEAR_PRIME,669,138361.93,0.2408,0.3812,10,52,5,4,false,false,false,false,49137.18,84,0.109503,840.06,0.072858,0.355135,0.060000,2.10,1.00,1.00,1.10,1.00,1.12,1.00,1.05,1.00,1.08,1.00,0.184426,0.450000,4077.98,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8829,APP-00008829,CUST-00008829,2025-10-30,MORTGAGE,PRIME,755,58419.07,0.3792,0.4307,10,86,0,0,false,false,false,false,205933.84,240,0.098427,1965.89,0.403818,3.525113,0.025000,1.00,1.00,1.00,1.10,1.10,1.00,1.00,1.00,1.45,1.25,0.90,0.047907,0.200000,1973.13,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8830,APP-00008830,CUST-00008830,2025-03-21,MORTGAGE,PRIME,746,79105.91,0.3019,0.2795,6,74,3,0,false,false,true,true,287996.44,180,0.090992,2938.07,0.445692,3.640644,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,1.45,1.25,0.90,0.041754,0.200000,2405.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8831,APP-00008831,CUST-00008831,2025-03-27,UNSECURED_PERSONAL_LOAN,PRIME,723,94448.84,0.4650,0.1869,6,213,2,0,false,false,true,true,13719.30,48,0.122921,363.25,0.046152,0.145256,0.025000,1.00,1.00,1.00,1.00,1.25,1.05,1.00,1.00,0.95,1.03,1.10,0.033789,0.700000,324.49,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8832,APP-00008832,CUST-00008832,2025-09-24,AUTO_LOAN,SUPER_PRIME,789,137370.62,0.3798,0.1230,9,135,0,0,false,false,true,false,25018.90,84,0.062699,368.74,0.032211,0.182127,0.010000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,0.95,1.03,1.00,0.011231,0.450000,126.44,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8833,APP-00008833,CUST-00008833,2025-05-08,AUTO_LOAN,SUBPRIME,614,69360.26,0.4705,0.4784,6,120,6,2,false,false,false,false,62453.68,48,0.155146,1754.47,0.303540,0.900425,0.140000,1.45,1.00,1.00,1.10,1.25,1.20,1.00,1.00,1.45,1.15,1.00,0.450000,0.450000,12646.87,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8834,APP-00008834,CUST-00008834,2025-06-21,AUTO_LOAN,PRIME,756,184949.24,0.4076,0.2780,14,147,4,0,false,false,false,false,80000.00,84,0.100965,1332.09,0.086430,0.432551,0.025000,1.00,1.00,1.00,1.00,1.10,1.12,1.03,1.00,1.00,1.08,1.00,0.033782,0.450000,1216.15,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8835,APP-00008835,CUST-00008835,2025-08-21,REVOLVING_LINE,SUPER_PRIME,818,237131.62,0.2728,0.1739,11,184,2,0,false,false,false,false,30000.00,,0.215777,900.00,0.045544,0.126512,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,0.95,1.03,1.12,0.011950,0.850000,304.73,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8836,APP-00008836,CUST-00008836,2025-01-21,REVOLVING_LINE,PRIME,703,200752.59,0.2689,0.1840,14,247,2,0,false,false,true,false,30000.00,,0.219422,900.00,0.053798,0.149438,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.03,1.00,1.00,1.03,1.12,0.032125,0.850000,819.19,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,8837,APP-00008837,CUST-00008837,2025-12-22,HELOC,SUBPRIME,632,41316.93,0.5622,0.6524,3,39,4,0,false,false,false,true,207114.27,240,0.150000,2588.93,0.751923,5.012818,0.140000,1.00,1.00,1.00,1.25,1.45,1.12,1.05,1.05,1.45,1.25,0.95,0.450000,0.250000,23300.36,2026-04-23 08:27:11.250 -0400
